Serial_number:
2139958
Project ID:
WM_Dryrun22
Location:
PT7
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2022/07/30,01:00:00,0,0.547,23.70
2022/07/30,01:15:00,0,0.538,23.70
2022/07/30,01:30:00,0,0.539,23.70
2022/07/30,01:45:00,0,0.540,23.70
2022/07/30,02:00:00,0,0.536,23.70
2022/07/30,02:15:00,0,0.543,23.70
2022/07/30,02:30:00,0,0.543,23.60
2022/07/30,02:45:00,0,0.543,23.60
2022/07/30,03:00:00,0,0.541,23.60
2022/07/30,03:15:00,0,0.540,23.50
2022/07/30,03:30:00,0,0.540,23.50
2022/07/30,03:45:00,0,0.538,23.40
2022/07/30,04:00:00,0,0.539,23.40
2022/07/30,04:15:00,0,0.540,23.30
2022/07/30,04:30:00,0,0.539,23.30
2022/07/30,04:45:00,0,0.541,23.30
2022/07/30,05:00:00,0,0.542,23.20
2022/07/30,05:15:00,0,0.541,23.20
2022/07/30,05:30:00,0,0.543,23.20
2022/07/30,05:45:00,0,0.542,23.10
2022/07/30,06:00:00,0,0.540,23.10
2022/07/30,06:15:00,0,0.543,23.10
2022/07/30,06:30:00,0,0.539,23.00
2022/07/30,06:45:00,0,0.540,23.00
2022/07/30,07:00:00,0,0.539,23.00
2022/07/30,07:15:00,0,0.542,23.00
2022/07/30,07:30:00,0,0.539,22.90
2022/07/30,07:45:00,0,0.544,22.90
2022/07/30,08:00:00,0,0.544,22.90
2022/07/30,08:15:00,0,0.544,22.90
2022/07/30,08:30:00,0,0.547,22.80
2022/07/30,08:45:00,0,0.546,22.80
2022/07/30,09:00:00,0,0.546,22.80
2022/07/30,09:15:00,0,0.549,22.80
2022/07/30,09:30:00,0,0.545,22.70
2022/07/30,09:45:00,0,0.546,22.70
2022/07/30,10:00:00,0,0.548,22.70
2022/07/30,10:15:00,0,0.546,22.60
2022/07/30,10:30:00,0,0.544,22.60
2022/07/30,10:45:00,0,0.547,22.60
2022/07/30,11:00:00,0,0.543,22.60
2022/07/30,11:15:00,0,0.543,22.50
2022/07/30,11:30:00,0,0.543,22.50
2022/07/30,11:45:00,0,0.542,22.50
2022/07/30,12:00:00,0,0.542,22.40
2022/07/30,12:15:00,0,0.542,22.40
2022/07/30,12:30:00,0,0.547,22.40
2022/07/30,12:45:00,0,0.546,22.30
2022/07/30,13:00:00,0,0.546,22.30
2022/07/30,13:15:00,0,0.550,22.30
2022/07/30,13:30:00,0,0.549,22.20
2022/07/30,13:45:00,0,0.551,22.20
2022/07/30,14:00:00,0,0.549,22.20
2022/07/30,14:15:00,0,0.550,22.20
2022/07/30,14:30:00,0,0.551,22.20
2022/07/30,14:45:00,0,0.550,22.10
2022/07/30,15:00:00,0,0.550,22.10
2022/07/30,15:15:00,0,0.549,22.10
2022/07/30,15:30:00,0,0.551,22.10
2022/07/30,15:45:00,0,0.549,22.10
2022/07/30,16:00:00,0,0.551,22.10
2022/07/30,16:15:00,0,0.549,22.10
2022/07/30,16:30:00,0,0.550,22.10
2022/07/30,16:45:00,0,0.551,22.20
2022/07/30,17:00:00,0,0.552,22.20
2022/07/30,17:15:00,0,0.551,22.20
2022/07/30,17:30:00,0,0.550,22.20
2022/07/30,17:45:00,0,0.553,22.30
2022/07/30,18:00:00,0,0.551,22.30
2022/07/30,18:15:00,0,0.551,22.30
2022/07/30,18:30:00,0,0.551,22.40
2022/07/30,18:45:00,0,0.550,22.50
2022/07/30,19:00:00,0,0.549,22.50
2022/07/30,19:15:00,0,0.554,22.60
2022/07/30,19:30:00,0,0.551,22.70
2022/07/30,19:45:00,0,0.551,22.80
2022/07/30,20:00:00,0,0.552,22.90
2022/07/30,20:15:00,0,0.552,22.90
2022/07/30,20:30:00,0,0.549,22.90
2022/07/30,20:45:00,0,0.551,23.00
2022/07/30,21:00:00,0,0.552,23.00
2022/07/30,21:15:00,0,0.553,23.00
2022/07/30,21:30:00,0,0.552,23.00
2022/07/30,21:45:00,0,0.555,23.10
2022/07/30,22:00:00,0,0.557,23.10
2022/07/30,22:15:00,0,0.556,23.10
2022/07/30,22:30:00,0,0.558,23.10
2022/07/30,22:45:00,0,0.559,23.20
2022/07/30,23:00:00,0,0.557,23.20
2022/07/30,23:15:00,0,0.562,23.30
2022/07/30,23:30:00,0,0.563,23.30
2022/07/30,23:45:00,0,0.563,23.30
2022/07/31,00:00:00,0,0.562,23.30
2022/07/31,00:15:00,0,0.562,23.30
2022/07/31,00:30:00,0,0.561,23.30
2022/07/31,00:45:00,0,0.566,23.40
2022/07/31,01:00:00,0,0.566,23.40
2022/07/31,01:15:00,0,0.566,23.40
2022/07/31,01:30:00,0,0.567,23.40
2022/07/31,01:45:00,0,0.565,23.40
2022/07/31,02:00:00,0,0.564,23.40
2022/07/31,02:15:00,0,0.563,23.40
2022/07/31,02:30:00,0,0.563,23.40
2022/07/31,02:45:00,0,0.561,23.40
2022/07/31,03:00:00,0,0.562,23.40
2022/07/31,03:15:00,0,0.561,23.40
2022/07/31,03:30:00,0,0.557,23.30
2022/07/31,03:45:00,0,0.556,23.30
2022/07/31,04:00:00,0,0.555,23.20
2022/07/31,04:15:00,0,0.554,23.20
2022/07/31,04:30:00,0,0.554,23.20
2022/07/31,04:45:00,0,0.551,23.20
2022/07/31,05:00:00,0,0.549,23.20
2022/07/31,05:15:00,0,0.548,23.20
2022/07/31,05:30:00,0,0.547,23.20
2022/07/31,05:45:00,0,0.548,23.20
2022/07/31,06:00:00,0,0.548,23.10
2022/07/31,06:15:00,0,0.548,23.10
2022/07/31,06:30:00,0,0.548,23.10
2022/07/31,06:45:00,0,0.553,23.10
2022/07/31,07:00:00,0,0.555,23.10
2022/07/31,07:15:00,0,0.557,23.10
2022/07/31,07:30:00,0,0.557,23.00
2022/07/31,07:45:00,0,0.560,23.00
2022/07/31,08:00:00,0,0.561,23.00
2022/07/31,08:15:00,0,0.563,23.00
2022/07/31,08:30:00,0,0.563,23.00
2022/07/31,08:45:00,0,0.566,22.90
2022/07/31,09:00:00,0,0.564,22.90
2022/07/31,09:15:00,0,0.565,22.90
2022/07/31,09:30:00,0,0.567,22.80
2022/07/31,09:45:00,0,0.570,22.80
2022/07/31,10:00:00,0,0.571,22.80
2022/07/31,10:15:00,0,0.570,22.70
2022/07/31,10:30:00,0,0.576,22.70
2022/07/31,10:45:00,0,0.575,22.70
2022/07/31,11:00:00,0,0.571,22.60
2022/07/31,11:15:00,0,0.571,22.60
2022/07/31,11:30:00,0,0.570,22.60
2022/07/31,11:45:00,0,0.568,22.50
2022/07/31,12:00:00,0,0.568,22.50
2022/07/31,12:15:00,0,0.568,22.40
2022/07/31,12:30:00,0,0.567,22.40
2022/07/31,12:45:00,0,0.571,22.40
2022/07/31,13:00:00,0,0.570,22.40
2022/07/31,13:15:00,0,0.572,22.30
2022/07/31,13:30:00,0,0.575,22.30
2022/07/31,13:45:00,0,0.574,22.20
2022/07/31,14:00:00,0,0.573,22.20
2022/07/31,14:15:00,0,0.573,22.20
2022/07/31,14:30:00,0,0.575,22.20
2022/07/31,14:45:00,0,0.574,22.10
2022/07/31,15:00:00,0,0.574,22.10
2022/07/31,15:15:00,0,0.573,22.10
2022/07/31,15:30:00,0,0.572,22.10
2022/07/31,15:45:00,0,0.574,22.10
2022/07/31,16:00:00,0,0.573,22.00
2022/07/31,16:15:00,0,0.574,22.00
2022/07/31,16:30:00,0,0.576,22.00
2022/07/31,16:45:00,0,0.575,22.00
2022/07/31,17:00:00,0,0.572,22.00
2022/07/31,17:15:00,0,0.572,22.00
2022/07/31,17:30:00,0,0.572,22.00
2022/07/31,17:45:00,0,0.574,22.10
2022/07/31,18:00:00,0,0.007,20.70
2022/07/31,18:15:00,0,0.008,22.00
2022/07/31,18:30:00,0,0.008,23.10
2022/07/31,18:45:00,0,0.006,24.00
2022/07/31,19:00:00,0,0.004,25.20
2022/07/31,19:15:00,0,0.007,25.50
2022/07/31,19:30:00,0,0.006,26.70
2022/07/31,19:45:00,0,0.010,26.60
2022/07/31,20:00:00,0,0.008,27.30
2022/07/31,20:15:00,0,0.008,27.80
2022/07/31,20:30:00,0,0.007,28.10
2022/07/31,20:45:00,0,0.008,30.60
2022/07/31,21:00:00,0,0.005,32.50
2022/07/31,21:15:00,0,0.004,33.40
2022/07/31,21:30:00,0,0.004,33.90
2022/07/31,21:45:00,0,0.005,33.60
2022/07/31,22:00:00,0,0.006,33.40
2022/07/31,22:15:00,0,0.005,33.40
2022/07/31,22:30:00,0,0.008,32.60
2022/07/31,22:45:00,0,0.009,30.50
2022/07/31,23:00:00,0,0.007,28.10
2022/07/31,23:15:00,0,0.009,28.10
2022/07/31,23:30:00,0,0.008,28.40
2022/07/31,23:45:00,0,0.008,28.70
2022/08/01,00:00:00,0,0.007,29.10
2022/08/01,00:15:00,0,0.007,29.40
2022/08/01,00:30:00,0,0.009,29.70
2022/08/01,00:45:00,0,0.009,29.70
2022/08/01,01:00:00,0,0.009,29.50
2022/08/01,01:15:00,0,0.006,29.10
2022/08/01,01:30:00,0,0.008,28.70
2022/08/01,01:45:00,0,0.007,28.30
2022/08/01,02:00:00,0,0.008,28.10
2022/08/01,02:15:00,0,0.007,27.90
2022/08/01,02:30:00,0,0.007,27.70
2022/08/01,02:45:00,0,0.007,27.60
2022/08/01,03:00:00,0,0.005,27.50
2022/08/01,03:15:00,0,0.006,27.50
2022/08/01,03:30:00,0,0.006,27.60
2022/08/01,03:45:00,0,0.006,27.60
2022/08/01,04:00:00,0,0.006,27.70
2022/08/01,04:15:00,0,0.005,27.70
2022/08/01,04:30:00,0,0.005,27.70
2022/08/01,04:45:00,0,0.007,27.70
2022/08/01,05:00:00,0,0.007,27.50
2022/08/01,05:15:00,0,0.007,27.40
2022/08/01,05:30:00,0,0.006,27.30
2022/08/01,05:45:00,0,0.005,27.30
2022/08/01,06:00:00,0,0.005,27.20
2022/08/01,06:15:00,0,0.006,27.10
2022/08/01,06:30:00,0,0.006,27.10
2022/08/01,06:45:00,0,0.005,27.10
2022/08/01,07:00:00,0,0.007,27.10
2022/08/01,07:15:00,0,0.004,27.00
2022/08/01,07:30:00,0,0.004,27.00
2022/08/01,07:45:00,0,0.005,27.00
2022/08/01,08:00:00,0,0.007,27.00
2022/08/01,08:15:00,0,0.004,26.90
2022/08/01,08:30:00,0,0.005,26.90
2022/08/01,08:45:00,0,0.005,26.80
2022/08/01,09:00:00,0,0.004,26.80
2022/08/01,09:15:00,0,0.006,26.70
2022/08/01,09:30:00,0,0.006,26.60
2022/08/01,09:45:00,0,0.006,26.60
2022/08/01,10:00:00,0,0.007,26.50
2022/08/01,10:15:00,0,0.006,26.40
2022/08/01,10:30:00,0,0.007,26.40
2022/08/01,10:45:00,0,0.005,26.30
2022/08/01,11:00:00,0,0.005,26.20
2022/08/01,11:15:00,0,0.004,26.20
2022/08/01,11:30:00,0,0.004,26.10
2022/08/01,11:45:00,0,0.006,26.00
2022/08/01,12:00:00,0,0.004,26.00
2022/08/01,12:15:00,0,0.004,25.90
2022/08/01,12:30:00,0,0.003,25.80
2022/08/01,12:45:00,0,0.004,25.80
2022/08/01,13:00:00,0,0.003,25.70
2022/08/01,13:15:00,0,0.005,25.70
2022/08/01,13:30:00,0,0.006,25.70
2022/08/01,13:45:00,0,0.006,25.60
2022/08/01,14:00:00,0,0.004,25.60
2022/08/01,14:15:00,0,0.003,25.50
2022/08/01,14:30:00,0,0.003,25.50
2022/08/01,14:45:00,0,0.005,25.50
2022/08/01,15:00:00,0,0.003,25.40
2022/08/01,15:15:00,0,0.006,25.40
2022/08/01,15:30:00,0,0.005,25.40
2022/08/01,15:45:00,0,0.004,25.30
2022/08/01,16:00:00,0,0.003,25.30
2022/08/01,16:15:00,0,0.003,25.30
2022/08/01,16:30:00,0,0.005,25.30
2022/08/01,16:45:00,0,0.003,25.30
2022/08/01,17:00:00,0,0.003,25.30
2022/08/01,17:15:00,0,0.006,25.40
2022/08/01,17:30:00,0,0.005,25.40
2022/08/01,17:45:00,0,0.006,25.50
2022/08/01,18:00:00,0,0.005,25.50
2022/08/01,18:15:00,0,0.006,25.60
2022/08/01,18:30:00,0,0.006,25.70
2022/08/01,18:45:00,0,0.006,25.80
2022/08/01,19:00:00,0,0.003,25.80
2022/08/01,19:15:00,0,0.004,25.90
2022/08/01,19:30:00,0,0.005,26.00
2022/08/01,19:45:00,0,0.006,26.10
2022/08/01,20:00:00,0,0.004,26.20
2022/08/01,20:15:00,0,0.005,26.30
2022/08/01,20:30:00,0,0.004,26.40
2022/08/01,20:45:00,0,0.004,26.50
2022/08/01,21:00:00,0,0.005,26.60
2022/08/01,21:15:00,0,0.004,26.70
2022/08/01,21:30:00,0,0.005,26.80
2022/08/01,21:45:00,0,0.005,26.90
2022/08/01,22:00:00,0,0.006,27.00
2022/08/01,22:15:00,0,0.004,27.00
2022/08/01,22:30:00,0,0.006,27.10
2022/08/01,22:45:00,0,0.005,27.20
2022/08/01,23:00:00,0,0.004,27.20
2022/08/01,23:15:00,0,0.007,27.30
2022/08/01,23:30:00,0,0.004,27.30
2022/08/01,23:45:00,0,0.005,27.30
2022/08/02,00:00:00,0,0.007,27.40
2022/08/02,00:15:00,0,0.007,27.40
2022/08/02,00:30:00,0,0.005,27.40
2022/08/02,00:45:00,0,0.005,27.50
2022/08/02,01:00:00,0,0.004,27.50
2022/08/02,01:15:00,0,0.006,27.50
2022/08/02,01:30:00,0,0.005,27.50
2022/08/02,01:45:00,0,0.004,27.40
2022/08/02,02:00:00,0,0.007,27.40
2022/08/02,02:15:00,0,0.005,27.30
2022/08/02,02:30:00,0,0.004,27.20
2022/08/02,02:45:00,0,0.004,27.10
2022/08/02,03:00:00,0,0.006,27.00
2022/08/02,03:15:00,0,0.006,26.90
2022/08/02,03:30:00,0,0.006,26.70
2022/08/02,03:45:00,0,0.005,26.60
2022/08/02,04:00:00,0,0.004,26.50
2022/08/02,04:15:00,0,0.006,26.40
2022/08/02,04:30:00,0,0.005,26.10
2022/08/02,04:45:00,0,0.004,25.80
2022/08/02,05:00:00,0,0.006,25.60
2022/08/02,05:15:00,0,0.004,25.40
2022/08/02,05:30:00,0,0.004,25.40
2022/08/02,05:45:00,0,0.004,25.40
